"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","locality","catalogNumber","recordedBy","institutionCode","collectionCode","stateProvince","notes","citation","doi"
328123407,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,2000,10,19,"Spain","Cangas del Narcea. Bloques silíceos en el lecho del río Tablizas. Monte Muniellos","20601-1","S. Pérez-Ortega & S. Fos","VAL","VAL_Lich","O","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328123609,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,2000,10,19,"Spain","Cangas del Narcea. Bloques silíceos en el lecho del río Tablizas. Monte Muniellos","22440-1","S. Pérez-Ortega & S. Fos","VAL","VAL_Lich","O","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
768696,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.18974,56.60892,1995,4,23,"Sweden","No locality information available","1014603","Ulf Arup & Stefan Ekman","LD","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
768917,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.88371,55.86527,1995,6,10,"Sweden","No locality information available","1039391","Ulf Arup & Stefan Ekman","LD","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1086440849,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",18,59,1995,9,8,"Sweden","Uppland, Vätö sn, Lidö, Norrkalven","F169741","Mats Nordin","S","S-Fungi","Uppland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086305063,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,1995,10,15,"Sweden","Västergötland: Kinnarumma sn, Flenstorp. På Vaccinium myrtillus i fuktig blåbärsgranskog. 57°34'N, 12°51'O","L53558","Gunvor Westling","S","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
768919,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.22452,56.02391,1994,5,29,"Sweden","No locality information available","1039455","Ulf Arup & Stefan Ekman","LD","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
29521612,"83492a58-f762-11e1-a439-00145eb45e9a",-1,42,1991,7,21,"Spain","Foz de Arbayún, Usún","3430-1","J.Etayo & P.Diederich","MA","MA-Lichen","Na","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
1212103050,"85739778-f762-11e1-a439-00145eb45e9a",1.5333,44.45,1988,7,20,"France","FRANCE, dép. LOT. Igues d'Aujols, c. 2 km S of Arcambal. Stunted Quercus pubescens-forest on stony N-facing limestone slope. Alt. c. 150 m.","35726","H. Sipman","B","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1826811809,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.34,41.78,1984,3,4,"Spain","Font d'En Vinyes","11096","Antonio Gómez-Bolea","BCN","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811817,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.34,41.78,1984,3,4,"Spain","Font d'En Vinyes","11098","Antonio Gómez-Bolea","BCN","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811829,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.34,41.78,1984,3,4,"Spain","Font d'En Vinyes","11099","Antonio Gómez-Bolea","BCN","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811925,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.34,41.78,1984,3,4,"Spain","Font d'En Vinyes","11100","Antonio Gómez-Bolea","BCN","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811932,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.34,41.78,1984,3,4,"Spain","Font d'En Vinyes","11093","Antonio Gómez-Bolea","BCN","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811949,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.34,41.78,1984,3,4,"Spain","Font d'En Vinyes","11110","Antonio Gómez-Bolea","BCN","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826812023,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.34,41.78,1984,3,4,"Spain","Font d'En Vinyes","11092","Antonio Gómez-Bolea","BCN","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826812868,"7f2889e6-f762-11e1-a439-00145eb45e9a",0.88,42.12,1984,8,5,"Spain","Barranc del Puig de Migjorn","11725","Antonio Gómez-Bolea","BCN","Lich","Lleida","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811922,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.34,41.78,1983,5,1,"Spain","Riera de Picamena (Avenc)","11067","Antonio Gómez-Bolea","BCN","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
2425460932,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.46,42.05,1982,8,15,"Spain","Rupit","21090","Antonio Gómez-Bolea","BCN","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826812660,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.45,42.23,1981,5,17,"Spain","Vall d'En Bac","11642","Antonio Gómez-Bolea","BCN","Lich","Girona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1086218639,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,58,1955,6,20,"Sweden","Västergötland: Kinnekulle, Medelplana par., above Råbäck","L9001","R. Santesson","S","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086218870,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,58,1955,6,19,"Sweden","Västergötland, Fägre par., ca 0,5 km W of Fimmerstad","L8983","R. Santesson","S","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1065693982,"905daf20-04fd-11df-8c28-b8a03c50a862",16.217566,58.618177,1949,5,2,"Sweden","Händelö","48166","Börje Hardal","UME","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
1065694021,"905daf20-04fd-11df-8c28-b8a03c50a862",16.217566,58.618177,1949,5,2,"Sweden","Händelö","48167","Börje Hardal","UME","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
1065694033,"905daf20-04fd-11df-8c28-b8a03c50a862",16.217566,58.618177,1949,5,2,"Sweden","Händelö","48170","Börje Hardal","UME","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
1065694060,"905daf20-04fd-11df-8c28-b8a03c50a862",16.217566,58.618177,1949,5,2,"Sweden","Händelö","48168","Börje Hardal","UME","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
1065694077,"905daf20-04fd-11df-8c28-b8a03c50a862",14.695625,58.383562,1948,7,NA,"Sweden","Borghamn","48164","R. Santesson","UME","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
1086433270,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,58,1948,7,10,"Sweden","Sweden. b) Östergötland: Väversunda, Omberg, Borgsudde.","F162177","Rolf Santesson","S","S-Fungi","Östergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1503046230,"aec6d756-3aa8-465e-83fd-4f6ee83e693e",15,62,1948,7,10,"Sweden",NA,"C0059152F","R. Santesson","F","Botany",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Grant S, von Konrat M (2020). Field Museum of Natural History (Botany) Lichen Collection. Version 2.11. Field Museum. Occurrence dataset https://doi.org/10.15468/sc258x accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/sc258x"
768924,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.2759,56.00377,1948,10,30,"Sweden","Odensjön","1039647","Ove Almborn","LD","General","Skåne","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1065694031,"905daf20-04fd-11df-8c28-b8a03c50a862",13.318634,55.681799,1947,7,28,"Sweden","Sjöstorp","48165","Börje Hardal","UME","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
1065696339,"905daf20-04fd-11df-8c28-b8a03c50a862",13.318634,55.681799,1947,7,23,"Sweden","Sjöstorp","60209","Ove Almborn","UME","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
1086218202,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,55,1947,7,13,"Sweden","Skåne, St Olof par., S of Måsalycke","L8984","R. Santesson","S","S-Fungi","Skåne","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086218829,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,1947,7,21,"Sweden","Skåne, Stenestad par., Klöva Hallar","L8982","R. Santesson","S","S-Fungi","Skåne","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1503046213,"aec6d756-3aa8-465e-83fd-4f6ee83e693e",15,62,1947,7,28,"Sweden",NA,"C0059154F","O. Almborn","F","Botany",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Grant S, von Konrat M (2020). Field Museum of Natural History (Botany) Lichen Collection. Version 2.11. Field Museum. Occurrence dataset https://doi.org/10.15468/sc258x accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/sc258x"
1705460787,"41b59050-0a12-11dd-953d-b8a03c50a862",13.344029,55.664343,1947,7,23,"Sweden","Skåne. Dalby: Sjöstorp on twigs of Picea abies","237834","Almborn, Ove","BMO","OHN","Skåne","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Rühling Å (2017). Oskarshamn herbarium (OHN). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/u5wjib accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/u5wjib"
768683,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.31863,55.68179,1947,7,23,"Sweden","Sjöstorp","1011087","Rolf Santesson","LD","General","Skåne","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
768921,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.31863,55.68179,1947,7,23,"Sweden","Sjöstorp","1039519","Ove Almborn","LD","General","Skåne","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
768923,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.29448,55.57885,1947,7,11,"Sweden","No locality information available","1039583","Rolf Santesson","LD","General","Skåne","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
769098,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.69497,56.29731,1947,7,31,"Sweden","No locality information available","1091632","Ove Almborn","LD","General","Skåne","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
2237872178,"84d26682-f762-11e1-a439-00145eb45e9a",12.31437,55.80452,1946,5,30,"Denmark","Ganløse Ore","DMS-1010163","Mogens Skytte Christiansen",NA,NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
1086218223,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,58,1944,8,18,"Sweden","Östergötland, V. Tollstad par., Omberg","L8985","G. Degelius","S","S-Fungi","Östergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086218200,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",16,58,1917,NA,NA,"Sweden","Östergötland, Kvarsebo","L8959","J. Hulting","S","S-Fungi","Södermanland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
442142284,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.773611,47.72361,1914,4,13,"Germany","1) Baden: Sallneck (Schopfheim)","B 60 0028460 / 145788 / 90081","Lettau, G.","B","Blettaucoll",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. Epiphytic Lichens of G. Lettau at the Botanical Museum Berlin-Dahlem. Occurrence dataset https://doi.org/10.15468/ed17cn accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ed17cn"
1086218833,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",16,58,1898,8,11,"Sweden","Östergötland, Kvarsebo","L8957","J. Hulting","S","S-Fungi","Södermanland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086218790,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",16,58,1895,NA,NA,"Sweden","Östergötland, Krokek par., Marmorbruket","L8981","O G Blomberg","S","S-Fungi","Östergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086218514,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",16,58,1894,NA,NA,"Sweden","Östergötland, Kvarsebo","L8948","J. Hulting","S","S-Fungi","Södermanland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
768937,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",16.625943,58.644925,1894,NA,NA,"Sweden","Kvarsebo","1042943","Joh. Hulting","LD","General","Södermanland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1086218865,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",16,58,1893,NA,NA,"Sweden","Östergötland, Kvarsebo","L8958","J. Hulting","S","S-Fungi","Södermanland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086433288,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",15,59,1890,8,NA,"Sweden","West. Ljusnarsberg","F162181","G. A. Ringselle","S","S-Fungi","Västmanland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
